candidate_id,symbol,timeframe,strategy,side,stop_atr,target_atr,max_hours,data_start,data_end,holdout_start,full_trades,full_win_rate,full_profit_factor,full_mean_bps,full_median_bps,full_total_return,full_max_drawdown,full_daily_sharpe,full_positive_week_rate,full_active_weeks,full_positive_month_rate,full_active_months,is_trades,is_win_rate,is_profit_factor,is_mean_bps,is_median_bps,is_total_return,is_max_drawdown,is_daily_sharpe,is_positive_week_rate,is_active_weeks,is_positive_month_rate,is_active_months,oos_trades,oos_win_rate,oos_profit_factor,oos_mean_bps,oos_median_bps,oos_total_return,oos_max_drawdown,oos_daily_sharpe,oos_positive_week_rate,oos_active_weeks,oos_positive_month_rate,oos_active_months,stress_trades,stress_win_rate,stress_profit_factor,stress_mean_bps,stress_median_bps,stress_total_return,stress_max_drawdown,stress_daily_sharpe,stress_positive_week_rate,stress_active_weeks,stress_positive_month_rate,stress_active_months,gate_trade_count,gate_pf,gate_expectancy,gate_stress,gate_months,gate_drawdown,gates_passed,baseline_pass
BTCUSDT_15m_SWEEP_RECLAIM_LONG,BTCUSDT,15m,SWEEP_RECLAIM,LONG,1.2,2.0,6.0,2020-01-01T00:00:00+00:00,2026-07-19T23:45:00+00:00,2025-07-19T23:55:00+00:00,4540,0.36321585903083703,0.6899606411866563,-12.698999924042397,-40.36147787467213,-0.9973765107295005,-0.9976349516447418,-3.9918540840398737,0.24269005847953215,342,0.10126582278481013,79,3832,0.3640396659707724,0.7094050629118218,-12.313499519388873,-41.19957799050576,-0.9924339406567234,-0.9931663915482704,-3.7218827433935586,0.2620689655172414,290,0.11940298507462686,67,708,0.3587570621468927,0.5560659504355442,-14.785493639624747,-36.77916181030381,-0.6532555255688333,-0.6548625751309187,-6.160223700803474,0.1320754716981132,53,0.0,13,4540,0.34449339207048457,0.49277648565929844,-24.698999924042397,-52.36147787467213,-0.9999888254786146,-0.9999887982491744,-7.333629149709071,0.08187134502923976,342,0.02531645569620253,79,True,False,False,False,False,False,1,False
BTCUSDT_60m_DONCHIAN_BREAKOUT_LONG,BTCUSDT,60m,DONCHIAN_BREAKOUT,LONG,1.5,3.0,12.0,2020-01-01T00:00:00+00:00,2026-07-19T23:00:00+00:00,2025-07-19T23:55:00+00:00,909,0.3949394939493949,0.9243679111171809,-5.327564968677118,-56.00281545327456,-0.45399649803016684,-0.5792624940998485,-0.38313088532527917,0.4179566563467492,323,0.3924050632911392,79,774,0.4082687338501292,0.9759235664685292,-1.7478470650871067,-50.2190524004781,-0.2202484610273855,-0.40190955267785644,-0.11982352488297356,0.44727272727272727,275,0.43283582089552236,67,135,0.31851851851851853,0.5549321385062315,-25.85128094925986,-59.57313603048873,-0.2997724599694459,-0.309875642181751,-2.971743937051154,0.24489795918367346,49,0.23076923076923078,13,909,0.38283828382838286,0.7772342485549273,-17.327564968677116,-68.00281545327455,-0.8168512359439091,-0.842705519021082,-1.2466940798541502,0.3622291021671827,323,0.26582278481012656,79,True,False,False,False,False,False,1,False
ETHUSDT_5m_SWEEP_RECLAIM_SHORT,ETHUSDT,5m,SWEEP_RECLAIM,SHORT,1.2,2.0,6.0,2020-01-01T00:00:00+00:00,2026-07-19T23:55:00+00:00,2025-07-19T23:55:00+00:00,10403,0.37383447082572335,0.6166822364744187,-12.011039494549431,-31.939601427971795,-0.9999968926208207,-0.9999968881892828,-7.67615247964358,0.10818713450292397,342,0.02531645569620253,79,9032,0.3722320637732507,0.6247553326242424,-11.993036605285246,-32.46110964085912,-0.9999833501752777,-0.9999833264304031,-7.603702689055227,0.1103448275862069,290,0.029850746268656716,67,1371,0.38439095550692925,0.554210574635328,-12.129640585602779,-29.278049174751505,-0.8133686551578602,-0.8149188336048803,-8.442001901631595,0.11320754716981132,53,0.0,13,10403,0.3455733922906854,0.38414617174707927,-24.01103949454943,-43.939601427971795,-0.9999999999884955,-0.9999999999884515,-14.021472456360192,0.02046783625730994,342,0.0,79,True,False,False,False,False,False,1,False
BTCUSDT_30m_RANGE_BB_RSI_SHORT,BTCUSDT,30m,RANGE_BB_RSI,SHORT,1.2,1.2,4.0,2020-01-01T00:00:00+00:00,2026-07-19T23:30:00+00:00,2025-07-19T23:55:00+00:00,129,0.4263565891472868,0.4599671310763499,-22.116889654471706,-34.65375416102852,-0.25057337703086624,-0.2544688855602014,-1.4113961226348783,0.38317757009345793,107,0.3125,64,108,0.4074074074074074,0.4499751032779869,-24.067571405557874,-44.505815967946994,-0.23110032951098558,-0.23873970520562926,-1.4542395160031216,0.37362637362637363,91,0.32075471698113206,53,21,0.5238095238095238,0.5446858304488855,-12.084812077457116,1.5061372447475858,-0.025325862745520622,-0.02676265385015142,-1.1262675011640029,0.47058823529411764,17,0.3333333333333333,12,129,0.3488372093023256,0.2916221687163405,-34.1168896544717,-46.65375416102851,-0.35833579959893047,-0.3594973715188874,-2.050301400768243,0.2897196261682243,107,0.234375,64,False,False,False,False,False,True,1,False
ETHUSDT_5m_SQUEEZE_BREAKOUT_LONG,ETHUSDT,5m,SQUEEZE_BREAKOUT,LONG,1.5,3.0,12.0,2020-01-01T00:00:00+00:00,2026-07-19T23:55:00+00:00,2025-07-19T23:55:00+00:00,3715,0.32866756393001345,0.6330421519630803,-12.610337209295732,-35.34586002991079,-0.991463652865805,-0.9914768524313078,-4.818476608824155,0.2222222222222222,342,0.06329113924050633,79,3187,0.33260119234389707,0.6485063506204131,-12.314257587857403,-35.69912964242826,-0.9816188065764112,-0.9816006537738938,-4.5609002066333515,0.23103448275862068,290,0.07462686567164178,67,528,0.30492424242424243,0.5251992561467168,-14.397469318242631,-34.644712429675806,-0.5355934221746304,-0.5402561103310491,-7.26766459554408,0.18867924528301888,53,0.0,13,3715,0.31655450874831764,0.4205489980303291,-24.610337209295736,-47.34586002991079,-0.9999019385807557,-0.9999017370691994,-9.060083460451011,0.07894736842105263,342,0.0,79,True,False,False,False,False,False,1,False
ETHUSDT_5m_SQUEEZE_BREAKOUT_SHORT,ETHUSDT,5m,SQUEEZE_BREAKOUT,SHORT,1.5,3.0,12.0,2020-01-01T00:00:00+00:00,2026-07-19T23:55:00+00:00,2025-07-19T23:55:00+00:00,3752,0.32649253731343286,0.6155385652653528,-13.93321851534869,-36.75380328468724,-0.9951278293878121,-0.9960547399323741,-4.521144924381754,0.19298245614035087,342,0.0379746835443038,79,3143,0.32962138084632514,0.6307117341735449,-13.742430806188665,-36.99296427032282,-0.9878132396551726,-0.9901412726286215,-4.228798667559074,0.2,290,0.04477611940298507,67,609,0.3103448275862069,0.5222053493096359,-14.917858531588356,-35.69862218379426,-0.6002078916521941,-0.5974801679947204,-7.154857631961174,0.15384615384615385,52,0.0,13,3752,0.31369936034115137,0.4156181311610899,-25.93321851534869,-48.75380328468723,-0.9999465001299818,-0.9999507509315348,-8.107533174698958,0.09064327485380116,342,0.02531645569620253,79,True,False,False,False,False,False,1,False
BTCUSDT_5m_EMA_ADX_PULLBACK_SHORT,BTCUSDT,5m,EMA_ADX_PULLBACK,SHORT,1.5,2.5,8.0,2020-01-01T00:00:00+00:00,2026-07-19T23:55:00+00:00,2025-07-19T23:55:00+00:00,8442,0.378820184790334,0.6399113150550325,-11.272747205150445,-30.306543493228354,-0.9999380926288082,-0.9999381855319756,-6.982281224501491,0.12280701754385964,342,0.012658227848101266,79,7190,0.38122392211404726,0.6571535979173694,-11.080708431274537,-30.806804091180403,-0.9997048536667992,-0.9997045464909018,-6.626474980272704,0.13793103448275862,290,0.014925373134328358,67,1252,0.36501597444089456,0.5143153317136585,-12.375589684517683,-28.263434954786323,-0.7902485505395254,-0.79258753637827,-10.17151800680084,0.05660377358490566,53,0.0,13,8442,0.34091447524283347,0.4025053542559192,-23.272747205150438,-42.30654349322835,-0.9999999975768679,-0.9999999975670122,-14.055315942033696,0.03216374269005848,342,0.0,79,True,False,False,False,False,False,1,False
BTCUSDT_5m_DONCHIAN_BREAKOUT_LONG,BTCUSDT,5m,DONCHIAN_BREAKOUT,LONG,1.5,3.0,12.0,2020-01-01T00:00:00+00:00,2026-07-19T23:55:00+00:00,2025-07-19T23:55:00+00:00,9513,0.3215599705665931,0.5953362858506982,-12.944821868476485,-31.73986668374672,-0.9999962618044788,-0.9999963081677543,-8.675489634147786,0.06725146198830409,342,0.012658227848101266,79,8110,0.3221948212083847,0.6086902921589882,-12.940746804897412,-32.84828549895501,-0.9999766270714484,-0.9999770308320911,-8.339399663913365,0.07241379310344828,290,0.014925373134328358,67,1403,0.3178902352102637,0.4961564082209164,-12.968377652957093,-27.677417139852153,-0.8400630236401931,-0.8409238620601798,-12.181399479638236,0.03773584905660377,53,0.0,13,9513,0.30022075055187636,0.3799896080026829,-24.944821868476485,-43.73986668374671,-0.999999999959697,-0.999999999959512,-16.178308054400873,0.017543859649122806,342,0.0,79,True,False,False,False,False,False,1,False
BTCUSDT_30m_RANGE_BB_RSI_LONG,BTCUSDT,30m,RANGE_BB_RSI,LONG,1.2,1.2,4.0,2020-01-01T00:00:00+00:00,2026-07-19T23:30:00+00:00,2025-07-19T23:55:00+00:00,87,0.42528735632183906,0.5599468200108982,-19.066459211001483,-52.78745368579328,-0.15499607453256303,-0.17124427767388017,-0.9268864099469459,0.40789473684210525,76,0.43137254901960786,51,66,0.4090909090909091,0.5753358322329577,-19.718394343544674,-54.68015776909384,-0.12397691193970573,-0.14771360864220662,-0.8560640573197497,0.3728813559322034,59,0.425,40,21,0.47619047619047616,0.4930456178998961,-17.01752022300859,-18.04578513792142,-0.03540906971018376,-0.03579426279804232,-1.4768641669412008,0.5294117647058824,17,0.45454545454545453,11,87,0.40229885057471265,0.38267571572301873,-31.066459211001483,-64.78745368579328,-0.2389696887409234,-0.25092697804378106,-1.440157780043529,0.39473684210526316,76,0.37254901960784315,51,False,False,False,False,False,True,1,False
ETHUSDT_30m_RANGE_BB_RSI_SHORT,ETHUSDT,30m,RANGE_BB_RSI,SHORT,1.2,1.2,4.0,2020-01-01T00:00:00+00:00,2026-07-19T23:30:00+00:00,2025-07-19T23:55:00+00:00,103,0.4563106796116505,0.5841818109300466,-21.722009827121923,-54.472419703381,-0.2039654961185572,-0.21406941845504923,-0.9265146359460933,0.41935483870967744,93,0.36363636363636365,55,80,0.4875,0.6154235939695346,-20.29051407068285,-44.8039550494108,-0.15287845789408117,-0.20076456238491847,-0.8050779619122329,0.43661971830985913,71,0.4318181818181818,44,23,0.34782608695652173,0.47048206869075926,-26.701125501692605,-59.284867283690076,-0.06030662152384347,-0.05989215404466908,-1.5712649813351383,0.36363636363636365,22,0.16666666666666666,12,103,0.42718446601941745,0.42715188297242884,-33.72200982712192,-66.472419703381,-0.2967665149904066,-0.30319759504815313,-1.388079555367211,0.3978494623655914,93,0.3090909090909091,55,False,False,False,False,False,True,1,False
BTCUSDT_5m_EMA_ADX_PULLBACK_LONG,BTCUSDT,5m,EMA_ADX_PULLBACK,LONG,1.5,2.5,8.0,2020-01-01T00:00:00+00:00,2026-07-19T23:55:00+00:00,2025-07-19T23:55:00+00:00,8226,0.3610503282275711,0.5710796986150115,-12.867070327980377,-30.561888477411912,-0.999977799872869,-0.999977914790029,-8.26171063630079,0.07017543859649122,342,0.0,79,6986,0.3634411680503865,0.5850604621467246,-12.914161002703155,-31.896333233278547,-0.9998930359154334,-0.9998935896063536,-7.918875318837979,0.07586206896551724,290,0.0,67,1240,0.34758064516129034,0.4674903263284016,-12.601767542808336,-26.651307587795756,-0.7924525113176519,-0.7924174096933839,-12.0634647256951,0.03773584905660377,53,0.0,13,8226,0.32178458546073424,0.3432616829854963,-24.86707032798037,-42.561888477411905,-0.9999999988750999,-0.9999999988728386,-15.362318387872916,0.014619883040935672,342,0.0,79,True,False,False,False,False,False,1,False
BTCUSDT_5m_SQUEEZE_BREAKOUT_SHORT,BTCUSDT,5m,SQUEEZE_BREAKOUT,SHORT,1.5,3.0,12.0,2020-01-01T00:00:00+00:00,2026-07-19T23:55:00+00:00,2025-07-19T23:55:00+00:00,3886,0.3167781780751415,0.5180315445522852,-13.761952823292217,-29.070861818995194,-0.9954863560624099,-0.9954889291185982,-6.227006866574966,0.1023391812865497,342,0.0,79,3269,0.3135515448149281,0.5267387068910557,-14.085501039260055,-30.514098707171907,-0.9904705264928189,-0.9904759588820632,-6.040513622665514,0.11724137931034483,290,0.0,67,617,0.3338735818476499,0.4560388390201473,-12.04772410692454,-25.16833645857995,-0.5263490754039308,-0.5276487707497945,-8.35001308354491,0.018867924528301886,53,0.0,13,3886,0.2784354091610911,0.30222214994323093,-25.761952823292216,-41.07086181899519,-0.9999578047364875,-0.9999577781530639,-10.824712717218437,0.04093567251461988,342,0.0,79,True,False,False,False,False,False,1,False
BTCUSDT_5m_SQUEEZE_BREAKOUT_LONG,BTCUSDT,5m,SQUEEZE_BREAKOUT,LONG,1.5,3.0,12.0,2020-01-01T00:00:00+00:00,2026-07-19T23:55:00+00:00,2025-07-19T23:55:00+00:00,3801,0.3083399105498553,0.503179254903334,-14.084120599926157,-28.73758135593228,-0.9954932730099084,-0.9955087009929255,-6.898051643766522,0.13450292397660818,342,0.012658227848101266,79,3274,0.30696395846059865,0.5093371422516155,-14.386235740922231,-29.738787865199665,-0.9913938879720454,-0.9914585257285001,-6.876565746717145,0.13448275862068965,290,0.014925373134328358,67,527,0.31688804554079697,0.45290958777260576,-12.20722312056913,-25.2278415489373,-0.4763341477019183,-0.4750806479035622,-7.551917535391797,0.1320754716981132,53,0.0,13,3801,0.27650618258353066,0.29145216830257686,-26.084120599926152,-40.73758135593228,-0.9999533422772171,-0.9999532985558013,-11.842661439938327,0.04093567251461988,342,0.0,79,True,False,False,False,False,False,1,False
BTCUSDT_5m_SWEEP_RECLAIM_SHORT,BTCUSDT,5m,SWEEP_RECLAIM,SHORT,1.2,2.0,6.0,2020-01-01T00:00:00+00:00,2026-07-19T23:55:00+00:00,2025-07-19T23:55:00+00:00,10439,0.3562601781779864,0.5062130667233901,-12.699577307255394,-26.24396722793819,-0.9999984431775504,-0.9999984459520811,-10.093092684034106,0.04093567251461988,342,0.0,79,8976,0.35472370766488415,0.5169682366143855,-12.82462052543785,-27.10353186236473,-0.9999910014191792,-0.9999910197590445,-9.86185080132435,0.04482758620689655,290,0.0,67,1463,0.36568694463431306,0.4212367376783068,-11.932394855850262,-22.391956245499042,-0.8269924468485708,-0.8271135675711607,-13.113060354331093,0.018867924528301886,53,0.0,13,10439,0.291024044448702,0.269350249684385,-24.699577307255392,-38.24396722793819,-0.9999999999944841,-0.9999999999944853,-17.42243648476179,0.005847953216374269,342,0.0,79,True,False,False,False,False,False,1,False
BTCUSDT_5m_SWEEP_RECLAIM_LONG,BTCUSDT,5m,SWEEP_RECLAIM,LONG,1.2,2.0,6.0,2020-01-01T00:00:00+00:00,2026-07-19T23:55:00+00:00,2025-07-19T23:55:00+00:00,11535,0.34729085392284353,0.5155968718617465,-13.24911047165175,-27.346809023975002,-0.9999998034171881,-0.9999998035554962,-9.687483086249378,0.04678362573099415,342,0.0,79,9881,0.34763687885841515,0.5295138369669041,-13.316919416752919,-28.146263628108446,-0.9999983377976718,-0.9999983377193734,-9.327398173819875,0.05172413793103448,290,0.0,67,1654,0.34522370012091896,0.4069377571189983,-12.844019669629601,-24.053297912094482,-0.8817335239216277,-0.8825433991876834,-14.542973972210849,0.018867924528301886,53,0.0,13,11535,0.2847854356306892,0.28917229588547677,-25.24911047165175,-39.346809023975,-0.9999999999998137,-0.999999999999813,-16.548556979669165,0.005847953216374269,342,0.0,79,True,False,False,False,False,False,1,False
BTCUSDT_15m_RANGE_BB_RSI_SHORT,BTCUSDT,15m,RANGE_BB_RSI,SHORT,1.2,1.2,4.0,2020-01-01T00:00:00+00:00,2026-07-19T23:45:00+00:00,2025-07-19T23:55:00+00:00,183,0.4098360655737705,0.41467392416212506,-19.06287302493288,-33.08283303975611,-0.2962455508191484,-0.30997464557832766,-1.9205442040769236,0.34532374100719426,139,0.2608695652173913,69,162,0.4074074074074074,0.4189721140155628,-19.642259475124195,-35.22435541495693,-0.27423765083488816,-0.28650721883549546,-1.9737600232533394,0.3416666666666667,120,0.2413793103448276,58,21,0.42857142857142855,0.365973945754676,-14.593320409171302,-19.094741359681134,-0.030323838112540802,-0.03702169541298417,-1.831690515603925,0.3684210526315789,19,0.36363636363636365,11,183,0.366120218579235,0.2199891442240927,-31.06287302493288,-45.0828330397561,-0.4353124590390426,-0.4386766623153363,-2.852315348963451,0.2949640287769784,139,0.13043478260869565,69,False,False,False,False,False,True,1,False
ETHUSDT_60m_RANGE_BB_RSI_SHORT,ETHUSDT,60m,RANGE_BB_RSI,SHORT,1.2,1.2,4.0,2020-01-01T00:00:00+00:00,2026-07-19T23:00:00+00:00,2025-07-19T23:55:00+00:00,72,0.3611111111111111,0.4108924877789452,-43.224160967738726,-69.43600994285502,-0.27123076303914606,-0.26179413474279756,-1.2561385951572535,0.34328358208955223,67,0.3125,48,55,0.4,0.432007730151985,-40.60018849032509,-68.91601970800653,-0.20326758107342435,-0.1993030398672535,-1.1115637496879516,0.38461538461538464,52,0.3333333333333333,36,17,0.23529411764705882,0.34946506532608307,-51.71348368878288,-73.59531302894372,-0.08530239306351728,-0.07305053204186274,-1.9500042898393941,0.2,15,0.25,12,72,0.3333333333333333,0.3197665956919078,-55.224160967738726,-81.43600994285502,-0.33184589836957556,-0.32237047369397753,-1.5392252877647192,0.31343283582089554,67,0.22916666666666666,48,False,False,False,False,False,True,1,False
BTCUSDT_60m_RANGE_BB_RSI_SHORT,BTCUSDT,60m,RANGE_BB_RSI,SHORT,1.2,1.2,4.0,2020-01-01T00:00:00+00:00,2026-07-19T23:00:00+00:00,2025-07-19T23:55:00+00:00,70,0.42857142857142855,0.5075562500734638,-22.770191753355096,-16.172876260339816,-0.14932219447533523,-0.16543809747799276,-0.917775212266261,0.40625,64,0.375,48,64,0.453125,0.5380144896003995,-21.18071480528432,-11.639009016439802,-0.12866795912026063,-0.15830339175452068,-0.8806360847469108,0.423728813559322,59,0.3953488372093023,43,6,0.16666666666666666,0.2121391511304772,-39.72461253277662,-44.27663155944249,-0.023704207335496608,-0.02128211223945664,-1.3964049874258098,0.2,5,0.2,5,70,0.4142857142857143,0.34580287268823523,-34.7701917533551,-28.172876260339816,-0.2180538375150829,-0.2297454173247081,-1.3320219126255604,0.390625,64,0.3541666666666667,48,False,False,False,False,False,True,1,False
ETHUSDT_15m_RANGE_BB_RSI_LONG,ETHUSDT,15m,RANGE_BB_RSI,LONG,1.2,1.2,4.0,2020-01-01T00:00:00+00:00,2026-07-19T23:45:00+00:00,2025-07-19T23:55:00+00:00,126,0.3888888888888889,0.3899230352026006,-29.764468296867076,-51.89884170137181,-0.3154422385480711,-0.3117944715683222,-1.6637304745239936,0.39622641509433965,106,0.32786885245901637,61,106,0.4056603773584906,0.42363255511474573,-28.429280391141795,-50.026430738712364,-0.2628267993248782,-0.258898663218328,-1.5274468436727715,0.4222222222222222,90,0.36,50,20,0.3,0.19810967869398283,-36.840964197211086,-56.847437595530444,-0.0713745957869959,-0.07616190663638289,-3.021251628796639,0.25,16,0.18181818181818182,11,126,0.36507936507936506,0.257601192906743,-41.764468296867065,-63.89884170137181,-0.4118264092077206,-0.4076086767439139,-2.1862870995990664,0.36792452830188677,106,0.2459016393442623,61,False,False,False,False,False,True,1,False
BTCUSDT_60m_RANGE_BB_RSI_LONG,BTCUSDT,60m,RANGE_BB_RSI,LONG,1.2,1.2,4.0,2020-01-01T00:00:00+00:00,2026-07-19T23:00:00+00:00,2025-07-19T23:55:00+00:00,46,0.3695652173913043,0.4468180720061483,-33.334304517909935,-64.3593233511549,-0.14410831242213518,-0.1498698203911415,-0.9054832650385205,0.35714285714285715,42,0.3235294117647059,34,40,0.375,0.4764753609058164,-32.42641747738602,-64.3593233511549,-0.12351682432304689,-0.14035988648603592,-0.8783266894809743,0.35135135135135137,37,0.3103448275862069,29,6,0.3333333333333333,0.19721523127386242,-39.38688478806928,-49.845489418443805,-0.02349330674052519,-0.029134348034575153,-1.8392397446032946,0.4,5,0.4,5,46,0.34782608695652173,0.33204699660022596,-45.334304517909935,-76.35932335115488,-0.19025370818029985,-0.18989549852288234,-1.17714937633706,0.3333333333333333,42,0.2647058823529412,34,False,False,False,False,False,True,1,False
ETHUSDT_30m_RANGE_BB_RSI_LONG,ETHUSDT,30m,RANGE_BB_RSI,LONG,1.2,1.2,4.0,2020-01-01T00:00:00+00:00,2026-07-19T23:30:00+00:00,2025-07-19T23:55:00+00:00,79,0.379746835443038,0.38321468367484984,-35.19635918630638,-51.32529690209518,-0.2451200548414555,-0.24913125195240693,-1.375580229528206,0.35135135135135137,74,0.3,50,65,0.4461538461538462,0.5045093617525532,-25.085360516214905,-39.64503585345419,-0.15253414354383277,-0.15703731337480908,-1.019645517657796,0.4098360655737705,61,0.375,40,14,0.07142857142857142,0.05531292400340247,-82.14028158315969,-93.08929536975839,-0.10925031444309452,-0.09799745098757562,-3.2682913448493536,0.07692307692307693,13,0.0,10,79,0.3670886075949367,0.2688303961155515,-47.196359186306395,-63.32529690209518,-0.3136689086982035,-0.3083108381118427,-1.7459823844344549,0.33783783783783783,74,0.26,50,False,False,False,False,False,True,1,False
